Time, ID, Lat, Lon, Alt, #MACS, SSID1, MAC1, SSID2, MAC2, SSID3, MAC3
2017-11-02 08:05:24,model=LG-D855,32.136591431668585,34.933035767389754,58.134967644034454,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,NIPPON_4182,08:97:58:33:f2:96,,a0:ec:f9:71:ae:49
2017-11-02 08:05:26,model=LG-D855,32.161835797764994,34.92964663581883,61.028831894238714,3,Openspace,a0:ec:f9:71:ae:45,Mobile-WiFi,a0:ec:f9:71:ae:46,SNDK-Guest,a0:ec:f9:71:9f:51
2017-11-02 08:05:28,model=LG-D855,32.15236513933719,34.92922485848695,64.41219124230888,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,YICarCam,58:70:c6:f2:c0:40,SNDK-Guest,a0:ec:f9:71:ae:4e
2017-11-02 08:05:30,model=LG-D855,32.16159956528665,34.9299177137336,61.29384465491334,3,,a0:ec:f9:71:ae:49,Voyager,a0:ec:f9:71:9f:58,Openspace,a0:ec:f9:71:9e:ea
2017-11-02 08:05:32,model=LG-D855,32.161835797764994,34.92964663581883,61.028831894238714,3,Openspace,a0:ec:f9:71:ae:45,Mobile-WiFi,a0:ec:f9:71:ae:46,SNDK-Guest,a0:ec:f9:71:9f:51
2017-11-02 08:05:34,model=LG-D855,32.15252505816963,34.92939839674404,64.6281689298564,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,YICarCam,58:70:c6:f2:c0:40,SNDK-Guest,a0:ec:f9:7a:b1:e1
2017-11-02 08:05:42,model=LG-D855,32.153728281122035,34.93029537895904,64.8786089424809,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,YICarCam,58:70:c6:f2:c0:40,pepe1970,10:be:f5:81:1d:68
2017-11-02 08:05:49,model=LG-D855,32.156780176376216,34.930759466175076,64.06429947323122,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,pepe1970,10:be:f5:81:1d:68,ALUGUEST,00:24:17:9a:d9:25
2017-11-02 08:05:55,model=LG-D855,32.15578261807681,34.93232370801424,64.36596107242381,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,ALUGUEST,00:24:17:9a:d9:25,HUAWEI_Grace_3604,04:02:1f:d2:dd:ee
2017-11-02 08:05:59,model=LG-D855,32.14685275048733,34.93661898466313,62.59780828596289,3,YICarCam,58:70:c6:f2:c0:40,hi-tech hotspot 9,c4:6e:1f:a2:25:60,Hagor-2,00:18:25:16:c4:10
2017-11-02 08:06:01,model=LG-D855,32.1377354142196,34.93767549400583,62.462899887455016,3,HUAWEI_Grace_3604,04:02:1f:d2:dd:ee,Hagor-2,00:18:25:16:f5:60,repeater from office,78:d3:8d:e4:ff:1c
2017-11-02 08:06:07,model=LG-D855,32.14853211746481,34.938189752501096,62.149934465294436,3,HUAWEI_Grace_3604,04:02:1f:d2:dd:ee,Hagor-2,00:18:25:16:f5:60,Neve_Yerek-1,00:18:25:16:ab:f0
2017-11-02 08:06:11,model=LG-D855,32.146294472162296,34.93711360876754,62.7813777693163,3,YICarCam,58:70:c6:f2:c0:40,Hagor-2,00:18:25:16:c4:10,LiorPhone,94:7b:e7:1a:27:2d
2017-11-02 08:06:15,model=LG-D855,32.14864203608326,34.93755775969081,62.06327732983632,3,HUAWEI_Grace_3604,04:02:1f:d2:dd:ee,Hagor-2,00:18:25:16:f5:60,Neve_Yerek-3,00:18:25:16:af:b0
2017-11-02 08:06:19,model=LG-D855,32.15176452749379,34.936703531116294,65.54771617367545,3,YICarCam,58:70:c6:f2:c0:40,LiorPhone,94:7b:e7:1a:27:2d,Neve_Yerek-1,00:18:25:16:ab:f0
2017-11-02 08:06:23,model=LG-D855,32.14488331976013,34.93764449395644,61.819315329102885,3,HUAWEI_Grace_3604,04:02:1f:d2:dd:ee,Neve_Yerek-3,00:18:25:16:af:b0,acseess for camera,78:d3:8d:e4:ff:04
2017-11-02 08:06:25,model=LG-D855,32.15272490410286,34.93990043414864,64.41502383879268,3,NIPPON_2230,08:97:58:32:8c:74,Neve_Yerek-1,00:18:25:16:ab:f0,Raz's A7,48:13:7e:c2:bc:f7
2017-11-02 08:06:29,model=LG-D855,32.14148945867253,34.93602963614634,60.94243156895735,3,acseess for camera,78:d3:8d:e4:ff:04,Vladimir's Galaxy S8,32:07:4d:68:22:2d,wifi in car-1254,08:97:58:33:47:f4
2017-11-02 08:06:32,model=LG-D855,32.14563399579945,34.93896555818761,60.87095963304104,3,Raz's A7,48:13:7e:c2:bc:f7,Hagor-2,00:18:25:16:f5:60,Neve_Yerek-3,00:18:25:16:af:b0
2017-11-02 08:06:33,model=LG-D855,32.149367468478026,34.943452767205585,64.04133221241507,3,Hagor-1,00:18:25:16:c3:a0,wifi in car-0084,08:97:58:33:3e:d0,AndroidAP,e4:5d:75:da:f8:3e
2017-11-02 08:06:35,model=LG-D855,32.151495258416645,34.93765148229974,64.79109971183725,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,wifi in car-1254,08:97:58:33:47:f4,HUAWEI P10 Farid,02:1a:11:ff:2f:4c
2017-11-02 08:06:39,model=LG-D855,32.150991272929986,34.941719721454334,64.16202198265361,3,Hagor-1,00:18:25:16:c3:a0,wifi in car-0084,08:97:58:33:3e:d0,Neve_Yerek-3,00:18:25:16:af:b0
2017-11-02 08:06:42,model=LG-D855,32.151495258416645,34.93765148229974,64.79109971183725,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,wifi in car-1254,08:97:58:33:47:f4,HUAWEI P10 Farid,02:1a:11:ff:2f:4c
2017-11-02 08:06:44,model=LG-D855,32.15155975389582,34.93335733092956,64.22873309110311,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,DORNAT,00:1a:dd:dc:d0:e1,,00:14:06:14:90:f0
2017-11-02 08:06:45,model=LG-D855,32.14863904438039,34.939025509631996,65.09355737086813,3,Hagor-1,00:18:25:16:c3:a0,,00:14:06:14:7d:00,YICarCam,58:70:c6:f2:c0:40
2017-11-02 08:06:48,model=LG-D855,32.13496359163844,34.94201420916181,62.579452195454024,3,Neve_Yerek-1,00:18:25:16:ab:f0,Hagor-2,00:18:25:16:c4:10,office,78:d3:8d:e4:ff:28
2017-11-02 08:06:52,model=LG-D855,32.14949132066981,34.93760497074204,63.26172411711676,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,Hagor-1,00:18:25:16:c3:a0,SEW132_24376491,08:97:58:32:8e:2c
2017-11-02 08:06:56,model=LG-D855,32.14994478864801,34.93046861485642,62.74386608101706,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,Hagor-2,00:18:25:16:c4:10,GOLAN T,42502_862_3899679
2017-11-02 08:07:00,model=LG-D855,32.14843360937232,34.940349511438306,65.07058145389769,3,Hagor-1,00:18:25:16:c3:a0,YICarCam,58:70:c6:f2:c0:40,YICarCam_ff000b,58:70:c6:ff:00:0b
2017-11-02 08:07:08,model=LG-D855,32.14994478864801,34.93046861485642,62.74386608101706,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,Hagor-2,00:18:25:16:c4:10,GOLAN T,42502_862_3899679
2017-11-02 08:07:16,model=LG-D855,32.147137965976206,34.941272201260425,63.33234762453475,3,Hagor-1,00:18:25:16:c3:a0,YICarCam,58:70:c6:f2:c0:40,HUAWEI-1FD9,10:b1:f8:d9:1f:d9
2017-11-02 08:07:24,model=LG-D855,32.14873351464552,34.93674365592056,61.6015199649052,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,Hagor-2,00:18:25:16:c4:10,Neve_Yerek-1,00:18:25:16:ab:f0
2017-11-02 08:07:28,model=LG-D855,32.15217975325276,34.93255557968411,64.86283731943242,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,YICarCam,58:70:c6:f2:c0:40,Neve_Yerek-3,00:18:25:16:af:b0
2017-11-02 08:07:34,model=LG-D855,32.1487616586288,34.93587129043436,63.37175648054448,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,YICarCam,58:70:c6:f2:c0:40,HUAWEI-1FD9,10:b1:f8:d9:1f:d9
2017-11-02 08:07:38,model=LG-D855,32.148112127345186,34.93543193111702,63.07232132124558,3,Neve_Yerek-1,00:18:25:16:ab:f0,Hagor-2,00:18:25:16:f5:60,GOLAN T,42502_862_3899679
2017-11-02 08:07:50,model=LG-D855,32.141094600986875,34.935641366514886,59.39465429341476,3,Hagor-2,00:18:25:16:f5:60,Hagor-2,00:18:25:16:c4:10,GOLAN T,42502_862_3899679
2017-11-02 08:07:56,model=LG-D855,32.140829202041594,34.9373533833263,59.881450804273626,3,YICarCam,58:70:c6:f2:c0:40,Hagor-2,00:18:25:16:f5:60,Hagor-2,00:18:25:16:c4:10
2017-11-02 08:08:02,model=LG-D855,32.14891850852649,34.932976299351495,64.84286132877807,3,YICarCam,58:70:c6:f2:c0:40,Hagor-2,00:18:25:16:c4:10,GOLAN T,42502_862_3899679
2017-11-02 08:08:06,model=LG-D855,32.14693250576393,34.93774614333772,63.235417776838226,3,YICarCam,58:70:c6:f2:c0:40,Neve_Yerek-1,00:18:25:16:ab:f0,NIPPON_3503,08:97:58:33:e1:5a
2017-11-02 08:08:08,model=LG-D855,32.13668078935634,34.94027372939855,58.560542321511505,3,NIPPON_3503,08:97:58:33:e1:5a,iPhone (Viktor),3a:65:90:91:94:f3,shaar,14:ae:db:53:ba:b5
2017-11-02 08:08:10,model=LG-D855,32.14032939857148,34.93575446252913,57.79895958306789,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,YICarCam_Eitan,58:70:c6:fe:fe:da,Hagor-2,00:18:25:16:f5:60
2017-11-02 08:08:12,model=LG-D855,32.147451223222106,34.93750701577716,63.6333661147968,3,YICarCam,58:70:c6:f2:c0:40,Neve_Yerek-1,00:18:25:16:ab:f0,CarDV-5E0C,e0:76:d0:f7:5e:0c
2017-11-02 08:08:14,model=LG-D855,32.13668078935634,34.94027372939855,58.560542321511505,3,NIPPON_3503,08:97:58:33:e1:5a,iPhone (Viktor),3a:65:90:91:94:f3,shaar,14:ae:db:53:ba:b5
2017-11-02 08:08:18,model=LG-D855,32.136410358466236,34.936886726118075,64.17056521210202,3,YICarCam,58:70:c6:f2:c0:40,CarDV-5E0C,e0:76:d0:f7:5e:0c,repeater from office,78:d3:8d:e4:ff:1c
2017-11-02 08:08:20,model=LG-D855,32.13138869519005,34.93953733393349,57.355844469459875,3,iPhone (Viktor),3a:65:90:91:94:f3,shaar,14:ae:db:53:ba:b5,acseess for camera,78:d3:8d:e4:ff:04
2017-11-02 08:08:24,model=LG-D855,32.13143553396616,34.9361833684655,64.2313677488261,3,YICarCam,58:70:c6:f2:c0:40,repeater from office,78:d3:8d:e4:ff:1c,camera,78:d3:8d:e4:ff:50
2017-11-02 08:08:28,model=LG-D855,32.14117650676248,34.932453150012265,65.39653147434142,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,YICarCam,58:70:c6:f2:c0:40,repeater from office,78:d3:8d:e4:ff:1c
2017-11-02 08:08:32,model=LG-D855,32.13047867555587,34.94075240184168,63.16770211086301,3,camera,78:d3:8d:e4:ff:50,office,78:d3:8d:e4:ff:28,Neve_Yerek-1,00:18:25:16:ab:f0
2017-11-02 08:08:36,model=LG-D855,32.14117650676248,34.932453150012265,65.39653147434142,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,YICarCam,58:70:c6:f2:c0:40,repeater from office,78:d3:8d:e4:ff:1c
2017-11-02 08:08:42,model=LG-D855,32.14495042263565,34.9320029943122,61.71143493830299,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,YICarCam,58:70:c6:f2:c0:40,Hagor-2,00:18:25:16:f5:60
2017-11-02 08:08:48,model=LG-D855,32.141083164612695,34.93255201127162,61.469577607418245,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,YICarCam,58:70:c6:f2:c0:40,acseess for camera,78:d3:8d:e4:ff:04
2017-11-02 08:08:52,model=LG-D855,32.14154710786505,34.93912886946318,58.85534710083768,3,Hagor-2,00:18:25:16:f5:60,Neve_Yerek-1,00:18:25:16:ab:f0,bluescale000740,c4:93:00:00:c2:d8
2017-11-02 08:08:54,model=LG-D855,32.141083164612695,34.93255201127162,61.469577607418245,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,YICarCam,58:70:c6:f2:c0:40,acseess for camera,78:d3:8d:e4:ff:04
2017-11-02 08:08:58,model=LG-D855,32.126798537518546,34.93807332046011,56.33257403820286,3,Hagor-2,00:18:25:16:f5:60,bluescale000740,c4:93:00:00:c2:d8,camera,78:d3:8d:e4:ff:50
2017-11-02 08:09:02,model=LG-D855,32.12304285434433,34.93865423520232,58.91514737810373,3,repeater from office,78:d3:8d:e4:ff:1c,MiFi_24693804,08:97:58:33:2c:06,acseess for camera,78:d3:8d:e4:ff:04
2017-11-02 08:09:04,model=LG-D855,32.12499429993126,34.93820859350683,56.644541194379215,3,Hagor-2,00:18:25:16:f5:60,camera,78:d3:8d:e4:ff:50,acseess for camera,78:d3:8d:e4:ff:04
2017-11-02 08:09:06,model=LG-D855,32.142949203977025,34.93198527562771,60.184330695222535,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,YICarCam,58:70:c6:f2:c0:40,Team2016,84:24:8d:e8:25:40
2017-11-02 08:09:12,model=LG-D855,32.12411657820022,34.93821439267855,57.698445077188126,3,camera,78:d3:8d:e4:ff:50,acseess for camera,78:d3:8d:e4:ff:04,GOLAN T,42502_781_3937567
2017-11-02 08:09:14,model=LG-D855,32.14061148873749,34.93238743067875,63.10616150255306,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,YICarCam,58:70:c6:f2:c0:40,camera,78:d3:8d:e4:ff:50
2017-11-02 08:09:16,model=LG-D855,32.12722935269401,34.93746036573054,62.55419028672062,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,camera,78:d3:8d:e4:ff:50,office,78:d3:8d:e4:ff:28
2017-11-02 08:09:30,model=LG-D855,32.14061148873749,34.93238743067875,63.10616150255306,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,YICarCam,58:70:c6:f2:c0:40,camera,78:d3:8d:e4:ff:50
2017-11-02 08:09:36,model=LG-D855,32.122940887445274,34.93816660347697,56.9271949345971,3,repeater from office,78:d3:8d:e4:ff:1c,acseess for camera,78:d3:8d:e4:ff:04,Moshe?s iPhone,be:4c:c4:a1:be:55
2017-11-02 08:09:41,model=LG-D855,32.12097806622218,34.93976591241398,58.808803608082485,3,camera,78:d3:8d:e4:ff:50,office,78:d3:8d:e4:ff:28,Moshe?s iPhone,be:4c:c4:a1:be:55
2017-11-02 08:09:48,model=LG-D855,32.12234887350578,34.9385484844925,59.24985148625457,3,repeater from office,78:d3:8d:e4:ff:1c,acseess for camera,78:d3:8d:e4:ff:04,NIPPON_6326,08:97:58:33:35:86
2017-11-02 08:10:46,model=LG-D855,32.12186779689999,34.93823022468479,63.211419857106996,3,repeater from office,78:d3:8d:e4:ff:1c,AndroidAP,14:a3:64:0c:d0:cf,Afikim-wifi,34:0b:01:26:21:18
2017-11-02 08:12:19,model=LG-D855,32.12040252319912,34.938731569013726,67.54672703393011,3,YICarCam_f48937,58:70:c6:f4:89:37,Itzik samsung hotspot,e8:50:8b:d7:09:f9,AndroidAP??????,14:32:d1:87:38:23
2017-11-02 08:12:21,model=LG-D855,32.132050229985616,34.9340361099162,62.4662588918372,3,camera,78:d3:8d:e4:ff:50,Vladimir's Galaxy S8,32:07:4d:68:22:2d,Itzik samsung hotspot,e8:50:8b:d7:09:f9
2017-11-02 08:12:25,model=LG-D855,32.11778909118626,34.94184233130125,66.62774318294085,3,office,78:d3:8d:e4:ff:28,AndroidAP??????,14:32:d1:87:38:23,YICarCam_02E8B2,58:70:c6:02:e8:b2
2017-11-02 08:13:34,model=LG-D855,32.121130803310045,34.93961030909387,72.38964314669836,3,AndroidAP,32:07:4d:1b:99:00,Afikim-wifi,34:0b:05:18:21:24,GOLAN T,42502_781_3937567
2017-11-02 08:13:42,model=LG-D855,32.12722935269401,34.93746036573054,62.55419028672062,3,camera,78:d3:8d:e4:ff:50,Vladimir's Galaxy S8,32:07:4d:68:22:2d,office,78:d3:8d:e4:ff:28
2017-11-02 08:13:44,model=LG-D855,32.121380075364556,34.9389453935987,64.00150388473223,3,repeater from office,78:d3:8d:e4:ff:1c,acseess for camera,78:d3:8d:e4:ff:04,Afikim-wifi,34:0b:05:18:21:24
2017-11-02 08:13:46,model=LG-D855,32.116902729181135,34.94333687801202,72.85464094028359,3,Afikim Wifi,00:0c:42:51:bc:51,AndroidAP,ac:af:b9:7d:9b:00,Afikim-wifiPT,00:90:4c:06:50:2f
2017-11-02 08:13:48,model=LG-D855,32.118343272012645,34.94132055945139,68.11967614779057,3,repeater from office,78:d3:8d:e4:ff:1c,office,78:d3:8d:e4:ff:28,AndroidAP,32:07:4d:1b:99:00
2017-11-02 08:13:50,model=LG-D855,32.120382987656285,34.93950418811911,65.3007275109226,3,acseess for camera,78:d3:8d:e4:ff:04,AndroidAP,ae:5f:3e:f9:9f:08,Afikim-wifiPT,00:90:4c:06:50:2f
2017-11-02 08:13:52,model=LG-D855,32.14061148873749,34.93238743067875,63.10616150255306,3,camera,78:d3:8d:e4:ff:50,Vladimir's Galaxy S8,32:07:4d:68:22:2d,YICarCam,58:70:c6:f2:c0:40
2017-11-02 08:13:54,model=LG-D855,32.121229967537246,34.939830677607226,63.68096401351264,3,,52:41:44:57:49:4e,NIPPON_7873,08:97:58:33:72:a8,GOLAN T,42502_781_3937567
2017-11-02 08:14:00,model=LG-D855,32.11874588929966,34.93980702464727,64.1515082978543,3,repeater from office,78:d3:8d:e4:ff:1c,,00:1a:dd:f4:e6:c4,Afikim_Wifi,00:1a:dd:f4:e6:c5
2017-11-02 08:14:04,model=LG-D855,32.14061148873749,34.93238743067875,63.10616150255306,3,camera,78:d3:8d:e4:ff:50,Vladimir's Galaxy S8,32:07:4d:68:22:2d,YICarCam,58:70:c6:f2:c0:40
2017-11-02 08:14:22,model=LG-D855,32.115180451194774,34.94576777684941,71.1599561355056,3,AndroidAP,ac:af:b9:7d:9b:00,Aviv-WiFi,00:02:6f:c1:81:5c,AVIVGUEST,00:1a:c1:35:ac:36
2017-11-02 08:14:48,model=LG-D855,32.116231889356044,34.94252840769647,64.33735386757914,3,AndroidAP,ac:af:b9:7d:9b:00,,00:1a:dd:f4:e6:c4,Afikim-wifi,34:0a:12:31:21:84
2017-11-02 08:14:52,model=LG-D855,32.126750139831664,34.93943249921136,62.778351761998714,3,YICarCam,58:70:c6:f2:c0:40,office,78:d3:8d:e4:ff:28,MiFi_24875013,08:97:58:33:8a:58
2017-11-02 08:16:34,model=LG-D855,32.11834484180672,34.941344634165446,65.70013135967483,3,repeater from office,78:d3:8d:e4:ff:1c,,52:41:44:57:49:4e,office,78:d3:8d:e4:ff:28
2017-11-02 08:16:44,model=LG-D855,32.118679444885956,34.94178733050104,60.805860517810494,3,office,78:d3:8d:e4:ff:28,acseess for camera,78:d3:8d:e4:ff:04,wifi in car-0435,08:97:58:33:81:fc
2017-11-02 08:17:35,model=LG-D855,32.11774399199982,34.94631079774998,70.53438036330527,3,repeater from office,78:d3:8d:e4:ff:1c,SEW132_23619701,08:97:58:32:67:c0,GOLAN T,42502_781_3937567
2017-11-02 08:18:34,model=LG-D855,32.11447873327454,34.94768094955986,64.17456941400276,3,YICarCam_00c681,58:70:c6:00:c6:81,edimax_5G_9BA1F2,74:da:38:9b:a1:f2,office,78:d3:8d:e4:ff:28
2017-11-02 08:18:42,model=LG-D855,32.11447873327454,34.94768094955986,64.17456941400276,3,YICarCam_00c681,58:70:c6:00:c6:81,edimax_5G_9BA1F2,74:da:38:9b:a1:f2,office,78:d3:8d:e4:ff:28
2017-11-02 08:18:46,model=LG-D855,32.11250068519198,34.952607568621765,64.14546420156344,3,Masofon,82:2a:a8:ff:a0:83,Partner-4G-E69A,a8:c8:3a:35:e6:9a,SEW132_23567843,08:97:58:31:db:b4
2017-11-02 08:18:48,model=LG-D855,32.11536417472859,34.94772771509949,64.46526048539343,3,edimax_5G_9BA1F2,74:da:38:9b:a1:f2,edimax_2.4G_9BA1ED,74:da:38:9b:a1:ed,repeater from office,78:d3:8d:e4:ff:1c
2017-11-02 08:18:50,model=LG-D855,32.114552568506454,34.94773105111481,64.91511689498473,3,office,78:d3:8d:e4:ff:28,SEW132_21402369,08:97:58:05:71:ca,,3c:33:00:6d:3f:0f
2017-11-02 08:18:52,model=LG-D855,32.117781264026384,34.945509847672,59.346271068253515,3,Partner-4G-E69A,a8:c8:3a:35:e6:9a,acseess for camera,78:d3:8d:e4:ff:04,Orian-Masof,a4:18:75:c3:2e:73
2017-11-02 08:18:54,model=LG-D855,32.114619960727914,34.949788300694856,67.79365107851763,3,repeater from office,78:d3:8d:e4:ff:1c,SEW132_23567843,08:97:58:31:db:b4,Kornit,e0:0e:da:7f:fc:70
2017-11-02 08:18:56,model=LG-D855,32.114552568506454,34.94773105111481,64.91511689498473,3,office,78:d3:8d:e4:ff:28,SEW132_21402369,08:97:58:05:71:ca,,3c:33:00:6d:3f:0f
2017-11-02 08:18:59,model=LG-D855,32.115305617270394,34.949605196355115,64.44107499637204,3,acseess for camera,78:d3:8d:e4:ff:04,SEW132_23567843,08:97:58:31:db:b4,Afikim Wifi,6c:3b:6b:94:63:bc
2017-11-02 08:19:00,model=LG-D855,32.11078255577135,34.95652907486363,73.88454426098728,3,Kornit Guest,00:42:68:74:70:21,,58:bf:ea:92:38:61,Orian-Masof,58:bf:ea:92:38:63
2017-11-02 08:19:02,model=LG-D855,32.110467311521305,34.95703406306807,75.69710213762811,3,Orian-Masof,58:bf:ea:77:37:23,albert_2.4,48:ee:0c:39:55:98,scodix-orian,10:0d:7f:83:9d:f0
2017-11-02 08:19:04,model=LG-D855,32.110870922284995,34.95633489226573,73.22939792075958,3,Afikim Wifi,6c:3b:6b:94:63:bc,Kornit,e0:0e:da:7f:fc:70,Orian-Masof,a4:18:75:e1:55:93
2017-11-02 08:19:06,model=LG-D855,32.11078255577135,34.95652907486363,73.88454426098728,3,Kornit Guest,00:42:68:74:70:21,,58:bf:ea:92:38:61,Orian-Masof,58:bf:ea:92:38:63
2017-11-02 08:19:08,model=LG-D855,32.110467311521305,34.95703406306807,75.69710213762811,3,Orian-Masof,58:bf:ea:77:37:23,albert_2.4,48:ee:0c:39:55:98,scodix-orian,10:0d:7f:83:9d:f0
2017-11-02 08:19:10,model=LG-D855,32.110870922284995,34.95633489226573,73.22939792075958,3,Afikim Wifi,6c:3b:6b:94:63:bc,Kornit,e0:0e:da:7f:fc:70,Orian-Masof,a4:18:75:e1:55:93
2017-11-02 08:19:12,model=LG-D855,32.11051328267207,34.95695536976201,75.46271751837739,3,Kornit Guest,00:42:68:74:70:21,Orian-Guest,58:bf:ea:77:37:22,HP-Print-B3-Officejet 6700,6c:3b:e5:96:b4:b3
2017-11-02 08:19:14,model=LG-D855,32.112472904087426,34.9518922581206,73.94817648043826,3,albert_2.4,48:ee:0c:39:55:98,office,78:d3:8d:e4:ff:28,Dlink AP1,10:62:eb:ab:74:b0
2017-11-02 08:19:16,model=LG-D855,32.11521823439727,34.94980456654285,66.02367140479178,3,acseess for camera,78:d3:8d:e4:ff:04,Shaul,5c:0e:8b:4a:3c:30,scodix-orian,02:38:19:c3:9c:31
2017-11-02 08:19:18,model=LG-D855,32.11353377191612,34.9525328552553,73.59164117316026,3,acseess for camera,78:d3:8d:e4:ff:04,,00:1a:dd:e3:4c:65,Wirless-Afikim,00:1a:dd:e3:4c:64
2017-11-02 08:19:21,model=LG-D855,32.11252166460174,34.95133152881215,74.27219107289538,3,office,78:d3:8d:e4:ff:28,Dlink AP1,10:62:eb:ab:74:b0,SEW132_23619701,08:97:58:32:67:c0
2017-11-02 08:19:26,model=LG-D855,32.10930313683582,34.9581537508931,83.7651059224492,3,Dlink AP1,10:62:eb:ab:74:b0,SEW132_23619701,08:97:58:32:67:c0,Dlink,10:62:eb:ab:74:b8
2017-11-02 08:19:29,model=LG-D855,32.11450219154764,34.949381492279294,71.25668826658533,3,acseess for camera,78:d3:8d:e4:ff:04,HUAWEI-1D95,14:9d:09:80:1d:95,KobiYiDash,58:70:c6:fb:46:37
2017-11-02 08:19:31,model=LG-D855,32.10950746060534,34.95613198968189,82.03844567740515,3,YICarCam_f7ce41,58:70:c6:f7:ce:41,,00:1a:dd:f5:df:c4,Afikim_Wifi,00:1a:dd:f5:df:c5
2017-11-02 08:19:33,model=LG-D855,32.11968166153501,34.953937902131585,88.03386091169658,3,WiPG-1000,00:12:5f:0b:d3:dc,YICarCam,58:70:c6:f2:c0:40,Traffilog_RADIUS,08:60:6e:22:b7:68
2017-11-02 08:19:35,model=LG-D855,32.11534935003901,34.947297171965964,70.1063687058113,3,acseess for camera,78:d3:8d:e4:ff:04,HUAWEI-1D95,14:9d:09:80:1d:95,AndroidAP,ac:af:b9:7d:9b:00
2017-11-02 08:19:37,model=LG-D855,32.10598138970723,34.96404729386134,99.64821701083652,3,Itsko,ec:d0:9f:35:61:ca,Traffilog_RADIUS,08:60:6e:22:b7:6c,Partner.Home_4669,10:be:f5:81:46:68
2017-11-02 08:19:39,model=LG-D855,32.12273907275255,34.95156513954138,85.71009594616865,3,WiPG-1000,00:12:5f:0b:d3:dc,YICarCam,58:70:c6:f2:c0:40,Partner_Wi,64:e9:50:9c:e1:82
2017-11-02 08:19:41,model=LG-D855,32.111903655396254,34.95515141998551,82.92314056289922,3,acseess for camera,78:d3:8d:e4:ff:04,Traffilog_RADIUS,08:60:6e:22:b7:68,Orange-4G,64:e9:50:9c:e1:f6
2017-11-02 08:19:43,model=LG-D855,32.105769765,34.964394469999995,101.0,3,Partner.Home_4669,10:be:f5:81:46:68,Orange-4G,64:e9:50:9d:2e:a6,localnet1255,00:21:04:8c:be:22
2017-11-02 08:19:45,model=LG-D855,32.12275379042964,34.95159507506089,85.50140931001918,3,WiPG-1000,00:12:5f:0b:d3:dc,YICarCam,58:70:c6:f2:c0:40,Zvika_office,c0:ff:d4:80:b0:3d
2017-11-02 08:19:47,model=LG-D855,32.111903655396254,34.95515141998551,82.92314056289922,3,acseess for camera,78:d3:8d:e4:ff:04,Traffilog_RADIUS,08:60:6e:22:b7:68,Orange-4G,64:e9:50:9c:e1:f6
2017-11-02 08:19:49,model=LG-D855,32.10528176185416,34.96515004171783,101.37998079542832,3,Traffilog_RADIUS,08:60:6e:22:b7:6c,Partner,64:e9:50:9d:2e:a0,ultra_lab_portal,64:e9:50:ae:bf:c5
2017-11-02 08:19:51,model=LG-D855,32.105704627374905,34.96447638930201,97.90561117214205,3,WiPG-1000,00:12:5f:0b:d3:dc,Orange-4G,64:e9:50:ae:bf:c6,TraffilogGuest,2c:56:dc:d8:95:88
2017-11-02 08:20:01,model=LG-D855,32.10311094976328,34.96928115910656,106.07320862633952,3,DAP-1360,6c:72:20:58:7b:84,AloNetwork,ac:f1:df:9f:af:79,Afikim_Wifi,00:1a:dd:f5:cb:a5
2017-11-02 08:20:03,model=LG-D855,32.102785709733574,34.970115914987325,107.44498133857584,3,Lior Mark,00:cd:72:ce:82:42,Bezeq Free,6a:f1:df:9f:af:7a,G Flex2_4951,a0:91:69:eb:d1:44
2017-11-02 08:20:05,model=LG-D855,32.10284722281564,34.96994537692251,106.96241893395253,3,AloNetwork,ac:f1:df:9f:af:79,Afikim_Wifi,00:1a:dd:f5:cb:a5,,00:1a:dd:f5:cb:a4
2017-11-02 08:20:07,model=LG-D855,32.102785709733574,34.970115914987325,107.44498133857584,3,Lior Mark,00:cd:72:ce:82:42,Bezeq Free,6a:f1:df:9f:af:7a,G Flex2_4951,a0:91:69:eb:d1:44
